62,경상남도 고성군 고성읍 공룡로 3165,경상남도 고성군 고성읍 신월리 657-1,128.3287538,34.95557163,경상남도,고성군
63,전라북도 남원시 운봉읍 주촌3길 49-4,전라북도 남원시 운봉읍 주촌리 636번지,127.5077065,35.39987243,전라북도,남원시
64,,경상남도 산청군 삼장면 대포리 산 106-2번지,128.3753007,35.1365006,경상남도,산청군
65,충청북도 단양군 단양읍 단양노동길 2-5,충청북도 단양군 단양읍 노동리 265,128.37363059999998,36.9565321,충청북도,단양군
66,경상남도 고성군 동해면 외산로 353,경상남도 고성군 동해면 외산리 792,128.450072,35.07026157,경상남도,고성군
67,경상남도 고성군 동해면 외산로 353,경상남도 고성군 동해면 외산리 792,128.450072,35.07026157,경상남도,고성군
68,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 116,,126.9201182,33.44863235,제주특별자치도,서귀포시
69,경상남도 함양군 안의면 농월정길 9-35,,127.7815571,35.62464301,경상남도,함양군
70,경상북도 영천시 대창면 영지길 100,,128.9197929,35.858264,경상북도,영천시
71,제주특별자치도 제주시 애월읍 애월해안로 400-9,제주특별자치도 제주시 애월읍 고내리 79-8,126.3514646,33.4710066,제주특별자치도,제주시
72,전라북도 남원시 산내면 지리산로 365,전라북도 남원시 산내면 덕동리 274번지,127.5584848,35.35524966,전라북도,남원시
73,대구광역시 달서구 앞산순환로 248,대구광역시 달서구 송현동 산56,128.5570443,35.82323355,대구광역시,달서구
74,강원도 홍천군 내촌면 비선동길 121-29,강원도 홍천군 내촌면 와야리 805-3,128.1250716,37.79279454,강원도,홍천군
75,경상남도 고성군 회화면 당항만로 1116,경상남도 고성군 회화면 당항리 112-2,128.39737879999998,35.0552275,경상남도,고성군
76,경상남도 고성군 회화면 당항만로 1116,경상남도 고성군 회화면 당항리 112-2,128.39737879999998,35.0552275,경상남도,고성군
77,경상북도 고령군 대가야읍 신남로 61,경상북도 고령군 대가야읍 고아리 588번지,128.26512179999997,35.71223547,경상북도,고령군
78,경상북도 고령군 대가야읍 신남로 61,경상북도 고령군 대가야읍 고아리 588번지,128.26512179999997,35.71223547,경상북도,고령군
79,경상북도 고령군 대가야읍 대가야로 1216,경상북도 고령군 대가야읍 지산리 471-1번지,128.2596761,35.72008263,경상북도,고령군
80,충청북도 단양군 대강면 두음리 564-1,충청북도 단양군 대강면 두음리 564-1,128.3550022,36.91926162,충청북도,단양군
81,강원도 강릉시 성산면 삼포암길 48,강원도 강릉시 성산면 어흘리 457-2번지,128.7955447,37.717286200000004,강원도,강릉시
82,울산광역시 동구 등대로 80-61,울산광역시 동구 일산동 909-1,129.4391709,35.4881844,울산광역시,동구
83,울산광역시 동구 등대로 80-61,울산광역시 동구 일산동 909-1,129.4391709,35.4881844,울산광역시,동구
84,경상남도 합천군 가야면 야천리 896,경상남도 합천군 가야면 야천리 896,128.1322242,35.76613334,경상남도,합천군
85,부산광역시 강서구 공항로 1246(대저1동),부산광역시 강서구 대저1동 2314-11,128.98455420000002,35.20984733,부산광역시,강서구
86,,부산광역시 강서구 대저동 1-5,128.98455900000002,35.206933,부산광역시,강서구
87,,경상남도 통영시 욕지면 동항리 639-3,128.2702851,34.64153798,경상남도,통영시
88,전라북도 남원시 산내면 지리산로 593,전라북도 남원시 산내면 덕동리 74번지,127.5684203,35.36571628,전라북도,남원시
89,전라북도 무주군 설천면 백련사길 2,전라북도 무주군 설천면 삼공리 411-8,127.7760246,35.89698404,전라북도,무주군
90,제주특별자치도 서귀포시 이어도로 826-58(강정동),,126.49946979999999,33.23272836,제주특별자치도,서귀포시
91,충청남도 청양군 청남면 금강변로 868-135,,126.9780163,36.33957096,충청남도,청양군
92,충청남도 청양군 청남면 금강변로 868-135,,126.9780163,36.33957096,충청남도,청양군
93,강원도 동해시 동해대로 6370(망상동),강원도 동해시 망상동 393-39,129.0784373,37.6004463,강원도,동해시
94,,울산광역시 울주군 상북면 등억알프스리 311,129.096237,35.591910999999996,울산광역시,울주군
95,,울산광역시 울주군 상북면 등억알프스리 311,129.096237,35.59191,울산광역시,울주군
96,대전광역시 대덕구 대청로424번길 200,대전광역시 대덕구 미호동 476-2,127.47414599999999,36.45651553,대전광역시,대덕구
97,제주특별자치도 제주시 애월읍 신엄안3길 135,제주특별자치도 제주시 애월읍 고내리 41,126.354463,33.47064256,제주특별자치도,제주시
98,전라북도 진안군 마령면 관마로 1248-1,전라북도 진안군 마령면 강정리 655-2,127.34366429999999,35.73971524,전라북도,진안군
99,강원도 동해시 동해대로 6370,강원도 동해시 망상동 393-39,129.0784373,37.6004463,강원도,동해시
100,강원도 동해시 동해대로 6220(망상동),강원도 동해시 망상동 393-97,129.094373,37.590133,강원도,동해시
101,강원도 동해시 동해대로 6220,강원도 동해시 망상동 393-97,129.0943439,37.59009111,강원도,동해시
102,강원도 원주시 신림면 창촌길 132,강원도 원주시 신림면 황둔리 1623,128.13854229999998,37.2606042,강원도,원주시
103,제주특별자치도 제주시 구좌읍 일주동로 1626,제주특별자치도 제주시 구좌읍 동복리 1652-2,126.70676359999999,33.551792,제주특별자치도,제주시
104,경기도 포천시 이동면 늠바위길 181,경기도 포천시 이동면 장암리 46,127.386499,38.02922166,경기도,포천시
105,충청남도 태안군 남면 몽산포길 63-43,충청남도 태안군 남면 신장리 355-50,126.2895321,36.66982224,충청남도,태안군
106,충청남도 태안군 남면 신장리 355-68,충청남도 태안군 남면 신장리 355-68,126.28920900000001,36.669072,충청남도,태안군
107,경상북도 영주시 풍기읍 삼가로 423,경상북도 영주시 풍기읍 삼가리 239-2,128.5077644,36.9211712,경상북도,영주시
108,제주특별자치도 제주시 조천읍 조함해안로 352,제주특별자치도 제주시 조천읍 신흥리 15,126.6548706,33.54872402,제주특별자치도,제주시
109,전라북도 군산시 옥도면 무녀도2길 19,전라북도 군산시 옥도면 무녀도리 산111,126.42209409999998,35.8049378,전라북도,군산시
110,"전라남도 무안군 해제면 용산길 140, 무안갯벌센터",전라남도 무안군 해제면 유월리 1-1번지 무안갯벌센터,126.33219809999999,35.103737,전라남도,무안군
111,전라북도 무주군 설천면 구천동로 1048-26,전라북도 무주군 설천면 심곡리 461-1,127.7634856,35.90705717,전라북도,무주군
112,충청남도 보령시 웅천읍 동뒤마을길 49-24,충청남도 보령시 웅천읍 독산리 산15-4,126.5345004,36.23655535,충청남도,보령시
113,충청남도 보령시 웅천읍 동뒤마을길 49-24,충청남도 보령시 웅천읍 독산리 산15-4,126.5345004,36.23655535,충청남도,보령시
114,,충청남도 보령시 웅천읍 관당리 806-9,126.5357527,36.24120491,충청남도,보령시
115,충청남도 보령시 웅천읍 열린바다로 333,충청남도 보령시 웅천읍 관당리 806-9,126.5367351,36.24091136,충청남도,보령시
116,경기도 연천군 미산면 청정로 1706번길 119,경기도 연천군 미산면 우정리 324,127.01758229999999,38.05228119,경기도,연천군
117,,경상남도 밀양시 산외면 희곡리 22-2,128.860646,35.543736100000004,경상남도,밀양시
118,경상남도 밀양시 산외면 밀양대로 3400-127,경상남도 밀양시 산외면 희곡리22-2,128.860594,35.544468,경상남도,밀양시
119,,경상남도 밀양시 하남읍 명례리 1046-2,128.75930300000002,35.354738,경상남도,밀양시
120,경상남도 밀양시 산외면 표충로 11-9(산외면),경상남도 밀양시 산외면 금곡리16-34,128.8425068,35.51301682,경상남도,밀양시
121,,경상남도 밀양시 산외면 금곡리16-36,128.842598,35.513599,경상남도,밀양시
122,경상남도 밀양시 산외면 단산길 2-5,경상남도 밀양시 산외면 금곡리 83-2,128.8405788,35.51102407,경상남도,밀양시
123,,경상남도 밀양시 하남읍 백산리474-32,128.756852,35.351261,경상남도,밀양시
124,경상남도 밀양시 단장면 고례로 855(단장면),경상남도 밀양시 단장면 고례리 1511 외 4필지,128.9285868,35.49315787,경상남도,밀양시
125,경상남도 밀양시 단장면 고례로 855,경상남도 밀양시 단장면 고례리 1511,128.92868700000002,35.492934999999996,경상남도,밀양시
126,경상남도 밀양시 단장면 바드리길 7(단장면),경상남도 밀양시 단장면 구천리581,128.9267413,35.52328185,경상남도,밀양시
127,경상남도 밀양시 단장면 바드리길 7,경상남도 밀양시 단장면 구천리 2358-13,128.926368,35.523289,경상남도,밀양시
128,부산광역시 동구 초량동 1185-1,부산광역시 동구 초량동 1185-1,129.04966480000002,35.11340698,부산광역시,동구
129,,인천광역시 강화군 화도면 장화리 474번지,126.38014199999999,37.623573,인천광역시,강화군
130,충청북도 단양군 단성면 두항1길 50,충청북도 단양군 단성면 두항리 39,128.2426757,36.9228534,충청북도,단양군
131,강원도 인제군 기린면 방태산길 122-6,강원도 인제군 기린면 방동리 260,128.3811473,37.9405652,강원도,인제군
132,충청남도 부여군 규암면 왕흥로 424,충청남도 부여군 규암면 호암리 234-2,126.9154439,36.30112735,충청남도,부여군
133,충청남도 부여군 규암면 호암리 234-2,충청남도 부여군 규암면 호암리 234-2,126.916192,36.301183,충청남도,부여군
134,전라남도 광양시 옥룡면 백계로 337,전라남도 광양시 옥룡면 추산리 산114,127.598533,35.051639,전라남도,광양시
135,전라북도 남원시 산내면 와운길 10,전라북도 남원시 산내면 부운리 252번지,127.57913700000002,35.37179793,전라북도,남원시
